#     FILENAME=Skynet_59284_M31_20kpc_ABurns_52427_1405.A.onoff.cal.txt
#     BASENAME=Skynet_59284_M31_20kpc_ABurns_52427_1405
#      CONTROL=SKYNET
#     PROJCODE=Skynet_59284_M31_20kpc_ABurns_52427
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_59284_M31_20kpc_ABurns_5
#     SCANNAME=2019_06_26_10
#     SRC_NAME=M31_20kpc_ABurns
#     OBSERVER=unioncollege_21317
#     DATE_OBS=2021-03-11T12:34:22.190
#        OBSID=52427
#      SCANNUM=1405
#          MJD=59284.5238679
#          UTC=45262
#     SCANTYPE=onoff
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1420.4000,
# Actual_FREQ2=1420.4000
#    LO1Tuning=6870.4000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.3000
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=206.40
#     EXPOSURE=156.28
#        FOCUS=37.071
#       RA,DEC=00:38:15.07, 40:06:59.49
#      RA(deg)=8.19006
#     DEC(deg)=40.11679
#   WIDTH(deg)=2.0936x0.0264
#    AZIM(deg)=56.0098
#    ELEV(deg)=23.6343
#     COORDREF=RA_DEC_
#         HREF=9.4917
#         VREF=40.1169
#      RADESYS=FK5
#       OFFSYS=RADEC
#      EQUINOX=2000.00
#     IFATTENS=21.00, 14.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.09, 1.32] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=15 
#      BOXTEMP=26 
#         TSYS=XX1:34.54, YY1:42.00
#         TSYS=XX2:34.53, YY2:41.99
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.17, YY2:10.07
# Calibrated spectra: Tsys*(ON-OFF)/OFF 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1424.32151       0.5246       0.6405    1424.32151       0.5245       0.6403
   1424.30625       0.5270       0.6968    1424.30625       0.5269       0.6966
   1424.29099       0.4274       0.5491    1424.29099       0.4274       0.5490
   1424.27573       0.5093       0.6130    1424.27573       0.5092       0.6128
   1424.26047       0.4703       0.5777    1424.26047       0.4702       0.5775
   1424.24521       0.4488       0.6168    1424.24521       0.4487       0.6166
   1424.22996       0.5091       0.6429    1424.22996       0.5090       0.6427
   1424.21470       0.5237       0.5743    1424.21470       0.5236       0.5741
   1424.19944       0.4949       0.5531    1424.19944       0.4948       0.5530
   1424.18418       0.4579       0.5987    1424.18418       0.4578       0.5985
   1424.16892       0.4664       0.6667    1424.16892       0.4663       0.6665
   1424.15366       0.4997       0.6013    1424.15366       0.4996       0.6011
   1424.13840       0.4933       0.6337    1424.13840       0.4933       0.6335
   1424.12314       0.4444       0.7416    1424.12314       0.4444       0.7414
   1424.10789       0.4743       0.6890    1424.10789       0.4742       0.6888
   1424.09263       0.4914       0.5764    1424.09263       0.4913       0.5763
   1424.07737       0.4428       0.6190    1424.07737       0.4428       0.6188
   1424.06211       0.5764       0.7698    1424.06211       0.5763       0.7696
   1424.04685       0.4389       0.6550    1424.04685       0.4388       0.6548
   1424.03159       0.5085       0.6489    1424.03159       0.5084       0.6487
   1424.01633       0.4839       0.6556    1424.01633       0.4838       0.6554
   1424.00107       0.4571       0.6420    1424.00107       0.4570       0.6418
   1423.98582       0.4961       0.6751    1423.98582       0.4960       0.6749
   1423.97056       0.4930       0.6310    1423.97056       0.4929       0.6308
   1423.95530       0.4492       0.6529    1423.95530       0.4492       0.6527
   1423.94004       0.5059       0.6684    1423.94004       0.5059       0.6682
   1423.92478       0.5253       0.6540    1423.92478       0.5252       0.6538
   1423.90952       0.4351       0.7051    1423.90952       0.4350       0.7049
   1423.89426       0.4956       0.6496    1423.89426       0.4955       0.6494
   1423.87900       0.4169       0.7162    1423.87900       0.4168       0.7160
   1423.86375       0.4729       0.7261    1423.86375       0.4728       0.7259
   1423.84849       0.4526       0.7205    1423.84849       0.4525       0.7203
   1423.83323       0.4920       0.5861    1423.83323       0.4919       0.5859
   1423.81797       0.4935       0.6218    1423.81797       0.4934       0.6216
   1423.80271       0.4751       0.6612    1423.80271       0.4750       0.6610
   1423.78745       0.5073       0.7787    1423.78745       0.5072       0.7785
   1423.77219       0.5141       0.7259    1423.77219       0.5140       0.7257
   1423.75693       0.4840       0.6389    1423.75693       0.4839       0.6388
   1423.74167       0.5331       0.6762    1423.74167       0.5330       0.6760
   1423.72642       0.4751       0.6795    1423.72642       0.4750       0.6793
   1423.71116       0.4749       0.6817    1423.71116       0.4748       0.6815
   1423.69590       0.5081       0.6759    1423.69590       0.5080       0.6757
   1423.68064       0.4724       0.6901    1423.68064       0.4723       0.6899
   1423.66538       0.4745       0.7238    1423.66538       0.4744       0.7236
   1423.65012       0.5561       0.6459    1423.65012       0.5560       0.6457
   1423.63486       0.5280       0.7451    1423.63486       0.5279       0.7449
   1423.61960       0.5398       0.6587    1423.61960       0.5397       0.6585
   1423.60435       0.5590       0.6367    1423.60435       0.5589       0.6365
   1423.58909       0.4857       0.7779    1423.58909       0.4856       0.7776
   1423.57383       0.4863       0.7045    1423.57383       0.4863       0.7043
   1423.55857       0.4604       0.6591    1423.55857       0.4603       0.6589
   1423.54331       0.5217       0.7595    1423.54331       0.5216       0.7593
   1423.52805       0.5121       0.7777    1423.52805       0.5120       0.7775
   1423.51279       0.5293       0.7335    1423.51279       0.5292       0.7333
   1423.49753       0.5317       0.7136    1423.49753       0.5316       0.7134
   1423.48228       0.5223       0.8053    1423.48228       0.5222       0.8051
   1423.46702       0.5019       0.7344    1423.46702       0.5019       0.7342
   1423.45176       0.5243       0.7102    1423.45176       0.5242       0.7100
   1423.43650       0.4654       0.6913    1423.43650       0.4653       0.6911
   1423.42124       0.4391       0.7593    1423.42124       0.4390       0.7591
   1423.40598       0.4964       0.7397    1423.40598       0.4963       0.7395
   1423.39072       0.4984       0.8036    1423.39072       0.4983       0.8034
   1423.37546       0.3862       0.7326    1423.37546       0.3862       0.7324
   1423.36021       0.4552       0.7747    1423.36021       0.4551       0.7745
   1423.34495       0.5308       0.6852    1423.34495       0.5307       0.6850
   1423.32969       0.5517       0.6853    1423.32969       0.5516       0.6851
   1423.31443       0.4682       0.7609    1423.31443       0.4681       0.7606
   1423.29917       0.5045       0.7974    1423.29917       0.5044       0.7971
   1423.28391       0.4769       0.7528    1423.28391       0.4768       0.7526
   1423.26865       0.4939       0.7206    1423.26865       0.4938       0.7204
   1423.25339       0.5510       0.7190    1423.25339       0.5509       0.7188
   1423.23813       0.5228       0.7302    1423.23813       0.5227       0.7300
   1423.22288       0.4990       0.6962    1423.22288       0.4989       0.6960
   1423.20762       0.5446       0.7560    1423.20762       0.5446       0.7558
   1423.19236       0.5040       0.7188    1423.19236       0.5039       0.7186
   1423.17710       0.5010       0.7451    1423.17710       0.5009       0.7449
   1423.16184       0.4735       0.7118    1423.16184       0.4734       0.7116
   1423.14658       0.4726       0.7180    1423.14658       0.4725       0.7178
