#     FILENAME=Skynet_59284_M31_10kpc_JWei_52425_1409.A.onoff.cal.txt
#     BASENAME=Skynet_59284_M31_10kpc_JWei_52425_1409
#      CONTROL=SKYNET
#     PROJCODE=Skynet_59284_M31_10kpc_JWei_52425
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_59284_M31_10kpc_JWei_524
#     SCANNAME=2019_06_26_10
#     SRC_NAME=M31_10kpc_JWei
#     OBSERVER=unioncollege_21317
#     DATE_OBS=2021-03-11T12:48:16.260
#        OBSID=52425
#      SCANNUM=1409
#          MJD=59284.5335215
#          UTC=46096
#     SCANTYPE=onoff
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1420.4000,
# Actual_FREQ2=1420.4000
#    LO1Tuning=6870.4000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.3000
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=168.60
#     EXPOSURE=125.08
#        FOCUS=37.071
#       RA,DEC=00:40:37.47, 40:42:02.64
#      RA(deg)=8.77026
#     DEC(deg)=40.70096
#   WIDTH(deg)=2.0938x0.0261
#    AZIM(deg)=56.6482
#    ELEV(deg)=25.7771
#     COORDREF=RA_DEC_
#         HREF=10.0879
#         VREF=40.7011
#      RADESYS=FK5
#       OFFSYS=RADEC
#      EQUINOX=2000.00
#     IFATTENS=20.00, 14.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[2.36, 1.29] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=15 
#      BOXTEMP=26 
#         TSYS=XX1:33.12, YY1:40.53
#         TSYS=XX2:33.12, YY2:40.52
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.17, YY2:10.07
# Calibrated spectra: Tsys*(ON-OFF)/OFF 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1424.51987       0.8320       0.4942    1424.51987       0.8320       0.4941
   1424.50461       0.8872       0.5374    1424.50461       0.8872       0.5373
   1424.48936       0.8918       0.5077    1424.48936       0.8918       0.5076
   1424.47410       0.9012       0.5902    1424.47410       0.9011       0.5901
   1424.45884       0.8456       0.4728    1424.45884       0.8456       0.4727
   1424.44358       0.7889       0.5707    1424.44358       0.7889       0.5706
   1424.42832       0.8284       0.5328    1424.42832       0.8283       0.5327
   1424.41306       0.8177       0.5061    1424.41306       0.8177       0.5060
   1424.39780       0.9161       0.5893    1424.39780       0.9160       0.5892
   1424.38254       0.9070       0.5674    1424.38254       0.9070       0.5673
   1424.36729       0.8878       0.5519    1424.36729       0.8878       0.5518
   1424.35203       0.8596       0.5447    1424.35203       0.8596       0.5445
   1424.33677       0.8890       0.5462    1424.33677       0.8889       0.5461
   1424.32151       0.8960       0.4963    1424.32151       0.8960       0.4962
   1424.30625       0.8346       0.5503    1424.30625       0.8346       0.5502
   1424.29099       0.8506       0.5103    1424.29099       0.8505       0.5102
   1424.27573       0.8901       0.4550    1424.27573       0.8900       0.4549
   1424.26047       0.9272       0.4788    1424.26047       0.9271       0.4787
   1424.24521       0.9123       0.5169    1424.24521       0.9123       0.5168
   1424.22996       0.8962       0.5877    1424.22996       0.8962       0.5875
   1424.21470       0.9290       0.5321    1424.21470       0.9290       0.5320
   1424.19944       0.8552       0.5747    1424.19944       0.8552       0.5746
   1424.18418       0.8771       0.5809    1424.18418       0.8770       0.5808
   1424.16892       0.9439       0.5848    1424.16892       0.9439       0.5847
   1424.15366       0.8936       0.4364    1424.15366       0.8936       0.4363
   1424.13840       0.9062       0.5420    1424.13840       0.9062       0.5419
   1424.12314       0.9382       0.5734    1424.12314       0.9381       0.5733
   1424.10789       0.9464       0.4990    1424.10789       0.9463       0.4989
   1424.09263       0.8831       0.4596    1424.09263       0.8831       0.4595
   1424.07737       0.9139       0.5104    1424.07737       0.9138       0.5103
   1424.06211       0.9534       0.6853    1424.06211       0.9534       0.6852
   1424.04685       0.8572       0.5238    1424.04685       0.8572       0.5237
   1424.03159       0.9263       0.5331    1424.03159       0.9262       0.5330
   1424.01633       0.9046       0.4642    1424.01633       0.9046       0.4641
   1424.00107       0.9738       0.4256    1424.00107       0.9737       0.4255
   1423.98582       0.9620       0.4304    1423.98582       0.9619       0.4303
   1423.97056       0.9681       0.4409    1423.97056       0.9680       0.4408
   1423.95530       0.9094       0.3999    1423.95530       0.9093       0.3998
   1423.94004       0.9069       0.5100    1423.94004       0.9069       0.5099
   1423.92478       0.9874       0.5193    1423.92478       0.9874       0.5192
   1423.90952       1.0034       0.5624    1423.90952       1.0033       0.5623
   1423.89426       1.0003       0.4967    1423.89426       1.0002       0.4966
   1423.87900       0.9860       0.5089    1423.87900       0.9859       0.5088
   1423.86375       0.9984       0.5397    1423.86375       0.9984       0.5396
   1423.84849       0.9862       0.4509    1423.84849       0.9862       0.4508
   1423.83323       0.9752       0.5312    1423.83323       0.9751       0.5311
   1423.81797       1.0078       0.5321    1423.81797       1.0078       0.5320
   1423.80271       0.8721       0.4778    1423.80271       0.8721       0.4777
   1423.78745       0.9419       0.5267    1423.78745       0.9418       0.5266
   1423.77219       0.9325       0.4360    1423.77219       0.9325       0.4360
   1423.75693       0.9581       0.4013    1423.75693       0.9581       0.4013
   1423.74167       0.9206       0.5235    1423.74167       0.9205       0.5234
   1423.72642       0.9439       0.4575    1423.72642       0.9439       0.4574
   1423.71116       1.0207       0.4797    1423.71116       1.0207       0.4796
   1423.69590       0.9928       0.4795    1423.69590       0.9928       0.4794
   1423.68064       1.0579       0.5122    1423.68064       1.0579       0.5121
   1423.66538       0.9758       0.4855    1423.66538       0.9757       0.4854
   1423.65012       0.9649       0.4598    1423.65012       0.9648       0.4597
   1423.63486       1.0619       0.5304    1423.63486       1.0619       0.5303
   1423.61960       0.9987       0.4364    1423.61960       0.9986       0.4363
   1423.60435       0.9943       0.3765    1423.60435       0.9943       0.3764
   1423.58909       1.0446       0.4984    1423.58909       1.0445       0.4983
   1423.57383       1.0422       0.5824    1423.57383       1.0422       0.5823
   1423.55857       0.9746       0.5364    1423.55857       0.9746       0.5363
   1423.54331       1.0617       0.4478    1423.54331       1.0617       0.4477
   1423.52805       1.0216       0.4351    1423.52805       1.0216       0.4350
   1423.51279       0.9954       0.4093    1423.51279       0.9954       0.4092
   1423.49753       0.9920       0.4966    1423.49753       0.9920       0.4965
