#     FILENAME=Skynet_59284_M31_40kpc_CSinger_52432_1410.A.onoff.cal.txt
#     BASENAME=Skynet_59284_M31_40kpc_CSinger_52432_1410
#      CONTROL=SKYNET
#     PROJCODE=Skynet_59284_M31_40kpc_CSinger_52432
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_59284_M31_40kpc_CSinger_
#     SCANNAME=2019_06_26_10
#     SRC_NAME=M31_40kpc_CSinger
#     OBSERVER=unioncollege_21317
#     DATE_OBS=2021-03-11T12:51:35.440
#        OBSID=52432
#      SCANNUM=1410
#          MJD=59284.5358269
#          UTC=46295
#     SCANTYPE=onoff
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1420.4000,
# Actual_FREQ2=1420.4000
#    LO1Tuning=6870.4000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.3000
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=440.10
#     EXPOSURE=344.05
#        FOCUS=37.071
#       RA,DEC=00:33:28.54, 38:56:54.65
#      RA(deg)=7.01291
#     DEC(deg)=38.94821
#   WIDTH(deg)=2.0913x0.0363
#    AZIM(deg)=59.6874
#    ELEV(deg)=27.0460
#     COORDREF=RA_DEC_
#         HREF=8.2988
#         VREF=38.9483
#      RADESYS=FK5
#       OFFSYS=RADEC
#      EQUINOX=2000.00
#     IFATTENS=21.00, 14.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.41, 1.15] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=15 
#      BOXTEMP=26 
#         TSYS=XX1:32.60, YY1:40.00
#         TSYS=XX2:32.60, YY2:39.99
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.17, YY2:10.07
# Calibrated spectra: Tsys*(ON-OFF)/OFF 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1425.43540       0.4789       0.4236    1425.43540       0.4789       0.4235
   1425.42014       0.5107       0.4079    1425.42014       0.5107       0.4078
   1425.40488       0.5177       0.4385    1425.40488       0.5176       0.4384
   1425.38962       0.4878       0.3439    1425.38962       0.4878       0.3439
   1425.37437       0.5647       0.4205    1425.37437       0.5647       0.4204
   1425.35911       0.4568       0.3814    1425.35911       0.4568       0.3813
   1425.34385       0.4818       0.4103    1425.34385       0.4818       0.4102
   1425.32859       0.5178       0.3993    1425.32859       0.5178       0.3992
   1425.31333       0.5485       0.4016    1425.31333       0.5485       0.4015
   1425.29807       0.4507       0.3809    1425.29807       0.4507       0.3808
   1425.28281       0.5040       0.4092    1425.28281       0.5040       0.4091
   1425.26755       0.5096       0.4065    1425.26755       0.5096       0.4064
   1425.25229       0.5199       0.4906    1425.25229       0.5199       0.4905
   1425.23704       0.5064       0.3667    1425.23704       0.5064       0.3666
   1425.22178       0.4797       0.4160    1425.22178       0.4797       0.4159
   1425.20652       0.4936       0.4006    1425.20652       0.4936       0.4005
   1425.19126       0.5013       0.3617    1425.19126       0.5012       0.3616
   1425.17600       0.4957       0.3858    1425.17600       0.4957       0.3857
   1425.16074       0.5355       0.3496    1425.16074       0.5355       0.3495
   1425.14548       0.4978       0.3631    1425.14548       0.4977       0.3630
   1425.13022       0.5564       0.3770    1425.13022       0.5564       0.3770
   1425.11497       0.5204       0.4237    1425.11497       0.5204       0.4236
   1425.09971       0.5085       0.4309    1425.09971       0.5085       0.4308
   1425.08445       0.5287       0.3846    1425.08445       0.5287       0.3845
   1425.06919       0.4897       0.3709    1425.06919       0.4897       0.3708
   1425.05393       0.4855       0.3237    1425.05393       0.4855       0.3237
   1425.03867       0.5267       0.3753    1425.03867       0.5267       0.3752
   1425.02341       0.5264       0.3282    1425.02341       0.5264       0.3281
   1425.00815       0.5182       0.4023    1425.00815       0.5181       0.4023
   1424.99290       0.4649       0.3813    1424.99290       0.4649       0.3812
   1424.97764       0.5074       0.3401    1424.97764       0.5074       0.3400
   1424.96238       0.5167       0.4041    1424.96238       0.5167       0.4040
   1424.94712       0.4892       0.4053    1424.94712       0.4892       0.4052
   1424.93186       0.5114       0.3610    1424.93186       0.5114       0.3609
   1424.91660       0.4957       0.3918    1424.91660       0.4957       0.3917
   1424.90134       0.5546       0.3731    1424.90134       0.5546       0.3731
   1424.88608       0.4815       0.3683    1424.88608       0.4815       0.3683
   1424.87083       0.5174       0.3691    1424.87083       0.5174       0.3690
   1424.85557       0.5502       0.3725    1424.85557       0.5502       0.3725
