#     FILENAME=Skynet_59284_M31_15kpc_MBoyle_52426_1406.A.onoff.cal.txt
#     BASENAME=Skynet_59284_M31_15kpc_MBoyle_52426_1406
#      CONTROL=SKYNET
#     PROJCODE=Skynet_59284_M31_15kpc_MBoyle_52426
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_59284_M31_15kpc_MBoyle_5
#     SCANNAME=2019_06_26_10
#     SRC_NAME=M31_15kpc_MBoyle
#     OBSERVER=unioncollege_21317
#     DATE_OBS=2021-03-11T12:38:22.260
#        OBSID=52426
#      SCANNUM=1406
#          MJD=59284.5266465
#          UTC=45502
#     SCANTYPE=onoff
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1420.4000,
# Actual_FREQ2=1420.4000
#    LO1Tuning=6870.4000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.3000
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=166.80
#     EXPOSURE=125.98
#        FOCUS=37.093
#       RA,DEC=00:39:27.21, 40:24:31.40
#      RA(deg)=8.48720
#     DEC(deg)=40.40885
#   WIDTH(deg)=2.0936x0.0319
#    AZIM(deg)=56.0005
#    ELEV(deg)=24.1877
#     COORDREF=RA_DEC_
#         HREF=9.7900
#         VREF=40.4090
#      RADESYS=FK5
#       OFFSYS=RADEC
#      EQUINOX=2000.00
#     IFATTENS=21.00, 14.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.12, 1.19] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=15 
#      BOXTEMP=26 
#         TSYS=XX1:34.16, YY1:41.42
#         TSYS=XX2:34.16, YY2:41.40
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.17, YY2:10.07
# Calibrated spectra: Tsys*(ON-OFF)/OFF 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1424.42832       0.5735       0.5618    1424.42832       0.5734       0.5616
   1424.41306       0.5421       0.4662    1424.41306       0.5420       0.4660
   1424.39780       0.5544       0.5618    1424.39780       0.5543       0.5616
   1424.38254       0.5225       0.4817    1424.38254       0.5224       0.4815
   1424.36729       0.5604       0.4112    1424.36729       0.5603       0.4110
   1424.35203       0.6297       0.5016    1424.35203       0.6295       0.5014
   1424.33677       0.5844       0.4136    1424.33677       0.5842       0.4135
   1424.32151       0.5846       0.4207    1424.32151       0.5845       0.4205
   1424.30625       0.5711       0.4419    1424.30625       0.5710       0.4417
   1424.29099       0.6123       0.4537    1424.29099       0.6122       0.4536
   1424.27573       0.6121       0.4955    1424.27573       0.6119       0.4953
   1424.26047       0.5913       0.4159    1424.26047       0.5911       0.4157
   1424.24521       0.5889       0.4575    1424.24521       0.5888       0.4573
   1424.22996       0.5810       0.5761    1424.22996       0.5809       0.5759
   1424.21470       0.6029       0.5359    1424.21470       0.6028       0.5357
   1424.19944       0.5423       0.5450    1424.19944       0.5422       0.5448
   1424.18418       0.6238       0.4939    1424.18418       0.6236       0.4937
   1424.16892       0.5603       0.4897    1424.16892       0.5601       0.4895
   1424.15366       0.5793       0.4642    1424.15366       0.5792       0.4641
   1424.13840       0.5472       0.4446    1424.13840       0.5470       0.4445
   1424.12314       0.6450       0.5428    1424.12314       0.6449       0.5426
   1424.10789       0.5595       0.5142    1424.10789       0.5594       0.5140
   1424.09263       0.6079       0.4935    1424.09263       0.6078       0.4934
   1424.07737       0.5580       0.5405    1424.07737       0.5579       0.5403
   1424.06211       0.6843       0.6453    1424.06211       0.6841       0.6451
   1424.04685       0.5370       0.4783    1424.04685       0.5369       0.4782
   1424.03159       0.5373       0.4940    1424.03159       0.5372       0.4938
   1424.01633       0.5962       0.5216    1424.01633       0.5961       0.5214
   1424.00107       0.5715       0.5222    1424.00107       0.5714       0.5220
   1423.98582       0.5384       0.4211    1423.98582       0.5383       0.4209
   1423.97056       0.5587       0.5099    1423.97056       0.5586       0.5097
   1423.95530       0.5291       0.4759    1423.95530       0.5290       0.4757
   1423.94004       0.5812       0.5082    1423.94004       0.5810       0.5080
   1423.92478       0.5915       0.5486    1423.92478       0.5914       0.5484
   1423.90952       0.5763       0.5407    1423.90952       0.5761       0.5405
