#     FILENAME=Skynet_59471_M31_group2_62068_10914.A.onoff.cal.txt
#     BASENAME=Skynet_59471_M31_group2_62068_10914
#      CONTROL=SKYNET
#     PROJCODE=Skynet_59471_M31_group2_62068
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_59471_M31_group2_62068/C
#     SCANNAME=2019_06_26_10
#     SRC_NAME=M31_group2
#     OBSERVER=sdss2_39397
#     DATE_OBS=2021-09-14T02:44:52.500
#        OBSID=62068
#      SCANNUM=10914
#          MJD=59471.1144965
#          UTC=09893
#     SCANTYPE=onoff
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1420.0000
# Actual_FREQ1=1667.0000,
# Actual_FREQ2=1417.0000
#    LO1Tuning=6992.0000
#     RFFILTER=1300_1800
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.3000
#         TBIN=0.00104858
#       ACCLEN=2048 
#     DURATION=408.90
#     EXPOSURE=389.05
#        FOCUS=37.115
#       RA,DEC=00:42:52.76, 41:16:08.20
#      RA(deg)=12.68062
#     DEC(deg)=41.26873
#   WIDTH(deg)=3.0218x0.0089
#    AZIM(deg)=66.6122
#    ELEV(deg)=46.5528
#     COORDREF=RA_DEC_
#         HREF=10.6846
#         VREF=41.2687
#      RADESYS=FK5
#       OFFSYS=RADEC
#      EQUINOX=2000.00
#     IFATTENS=15.00, 13.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[9.99, 8.31] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=16 
#      BOXTEMP=23 
#         TSYS=XX1:103.14, YY1:10622.51
#         TSYS=XX2:141.61, YY2:31996.87
#         TCAL=XX1:9.43, YY1:11.86
#         TCAL=XX2:9.17, YY2:10.07
# Calibrated spectra: Tsys*(ON-OFF)/OFF 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1671.76074      -0.5116   -1277.4050    1421.76074      11.3777   -6105.0087
   1671.74548      -0.4452   -1281.2769    1421.74548      11.0929   -6151.5730
   1671.73022      -0.4950   -1279.1368    1421.73022      10.5971   -6237.6831
   1671.71497      -0.5504   -1282.4189    1421.71497      10.5682   -6257.3001
   1671.69971      -0.4368   -1281.3587    1421.69971      10.3520   -6316.4288
   1671.68445      -0.3928   -1289.2432    1421.68445      10.0581   -6339.5988
   1671.66919      -0.5018   -1284.1634    1421.66919       9.8982   -6387.1184
   1671.65393      -0.4977   -1282.8097    1421.65393       9.4829   -6469.4263
   1671.63867      -0.4112   -1278.3310    1421.63867       9.0384   -6583.7929
   1671.62341      -0.4281   -1271.3252    1421.62341       8.9169   -6619.8536
   1671.60815      -0.4204   -1290.0525    1421.60815       8.6212   -6671.9418
   1671.59290      -0.4610   -1290.9873    1421.59290       8.3349   -6664.9633
   1671.57764      -0.5685   -1279.7507    1421.57764       8.3155   -6733.3278
   1671.56238      -0.4438   -1284.9450    1421.56238       7.9765   -6800.3388
   1671.54712      -0.4325   -1284.3514    1421.54712       7.5589   -6835.7786
   1671.53186      -0.4929   -1282.0888    1421.53186       7.4506   -6909.7492
   1671.51660      -0.4578   -1280.3774    1421.51660       6.8766   -6944.9400
   1671.50134      -0.4785   -1282.8221    1421.50134       7.1334   -6996.8702
   1671.48608      -0.3642   -1280.4378    1421.48608       6.8500   -7001.2648
   1671.47083      -0.4939   -1274.6770    1421.47083       6.8498   -7021.4317
   1671.45557      -0.3329   -1277.2338    1421.45557       6.6175   -7056.4551
   1671.44031      -0.4260   -1282.5963    1421.44031       6.4550   -7097.0319
   1671.42505      -0.5789   -1287.8619    1421.42505       6.2729   -7138.0154
   1671.40979      -0.5190   -1287.4411    1421.40979       6.0387   -7149.4143
   1671.39453       2.1589   -1263.0974    1421.39453       5.8237   -7199.7440
   1671.37927      -0.3564   -1277.6203    1421.37927       5.6964   -7231.3816
   1671.36401      -0.4830   -1291.6152    1421.36401       5.4209   -7264.8561
   1671.34875      -0.3877   -1295.1924    1421.34875       5.2707   -7300.0089
   1671.33350      -0.5065   -1287.7914    1421.33350       5.2112   -7318.8910
   1671.31824      -0.5515   -1296.4460    1421.31824       5.2078   -7321.0472
